Month_End,WELL_NAME,MASS_KG
05/31/2014,299-W14-74,14.73779796
06/30/2014,299-W14-74,17.5643566
07/31/2014,299-W14-74,17.20891844
08/31/2014,299-W14-74,17.78429096
09/30/2014,299-W14-74,14.57819512
10/31/2014,299-W14-74,24.79762444
11/30/2014,299-W14-74,24.50362002
12/31/2014,299-W14-74,24.58436113
01/31/2015,299-W14-74,25.91306648
02/28/2015,299-W14-74,17.92998146
03/31/2015,299-W14-74,26.54520014
04/30/2015,299-W14-74,20.34965583
05/31/2015,299-W14-74,17.94371366
06/30/2015,299-W14-74,20.9192926
07/31/2015,299-W14-74,24.03003118
08/31/2015,299-W14-74,22.56230493
09/30/2015,299-W14-74,20.98267985
10/31/2015,299-W14-74,18.99812675
11/30/2015,299-W14-74,14.4575778
12/31/2015,299-W14-74,12.28645235
01/31/2016,299-W14-74,10.7390519
02/29/2016,299-W14-74,12.14414042
03/31/2016,299-W14-74,14.03386125
04/30/2016,299-W14-74,0.665083331
05/31/2016,299-W14-74,10.04862839
06/30/2016,299-W14-74,3.518643
07/31/2016,299-W14-74,12.79730714
08/31/2016,299-W14-74,13.590577
09/30/2016,299-W14-74,16.03366849
10/31/2016,299-W14-74,1.245886692
11/30/2016,299-W14-74,5.529313485
12/31/2016,299-W14-74,9.449746316
01/31/2017,299-W14-74,12.07547562
02/28/2017,299-W14-74,12.19531999
03/31/2017,299-W14-74,8.268182918
04/30/2017,299-W14-74,2.581414391
05/31/2017,299-W14-74,13.89138599
06/30/2017,299-W14-74,13.81864621
07/31/2017,299-W14-74,16.00254833
08/31/2017,299-W14-74,16.83691109
09/30/2017,299-W14-74,15.68035457
10/31/2017,299-W14-74,17.67048852
11/30/2017,299-W14-74,19.70970464
12/31/2017,299-W14-74,20.62880231
01/31/2018,299-W14-74,17.93031836
02/28/2018,299-W14-74,14.44421251
03/31/2018,299-W14-74,2.565888619
04/30/2018,299-W14-74,15.35692888
05/31/2018,299-W14-74,19.08194398
06/30/2018,299-W14-74,19.9184911
07/31/2018,299-W14-74,18.85207437
08/31/2018,299-W14-74,17.33290123
09/30/2018,299-W14-74,16.33963125
10/31/2018,299-W14-74,18.68172609
11/30/2018,299-W14-74,18.77788197
12/31/2018,299-W14-74,18.84876258
01/31/2019,299-W14-74,16.65789812
02/28/2019,299-W14-74,15.31287191
03/31/2019,299-W14-74,12.7192326
04/30/2019,299-W14-74,14.34298537
05/31/2019,299-W14-74,18.38383317
06/30/2019,299-W14-74,18.90140211
07/31/2019,299-W14-74,18.32573612
08/31/2019,299-W14-74,14.90227455
09/30/2019,299-W14-74,12.28197524
10/31/2019,299-W14-74,9.212110419
11/30/2019,299-W14-74,15.08079275
12/31/2019,299-W14-74,18.55074122
01/31/2020,299-W14-74,18.29496534
02/29/2020,299-W14-74,17.43793092
03/31/2020,299-W14-74,18.60204094
04/30/2020,299-W14-74,17.90727151
05/31/2020,299-W14-74,18.34726254
06/30/2020,299-W14-74,18.63092111
07/31/2020,299-W14-74,19.78120457
08/31/2020,299-W14-74,19.92378556
09/30/2020,299-W14-74,18.56099181
10/31/2020,299-W14-74,18.06724449
11/30/2020,299-W14-74,17.11144224
12/31/2020,299-W14-74,16.93935942
01/31/2021,299-W14-74,16.71256085
02/28/2021,299-W14-74,14.6134451
03/31/2021,299-W14-74,15.22365607
04/30/2021,299-W14-74,13.53117473
05/31/2021,299-W14-74,13.45942512
06/30/2021,299-W14-74,11.46607077
07/31/2021,299-W14-74,10.16365485
08/31/2021,299-W14-74,10.45276403
09/30/2021,299-W14-74,10.69148628
10/31/2021,299-W14-74,12.8234575
11/30/2021,299-W14-74,13.22461836
12/31/2021,299-W14-74,14.36972759
01/31/2022,299-W14-74,14.5720811
02/28/2022,299-W14-74,13.51621084
03/31/2022,299-W14-74,15.09762848
04/30/2022,299-W14-74,14.83831111
05/31/2022,299-W14-74,14.4342841
06/30/2022,299-W14-74,12.16816778
07/31/2022,299-W14-74,10.63042216
08/31/2022,299-W14-74,8.434794153
09/30/2022,299-W14-74,8.872923986
10/31/2022,299-W14-74,10.1442403
11/30/2022,299-W14-74,10.60303095
12/31/2022,299-W14-74,11.43675299
01/31/2023,299-W14-74,10.91638326
02/28/2023,299-W14-74,9.567165234
03/31/2023,299-W14-74,10.25802221
04/30/2023,299-W14-74,9.49918451
05/31/2023,299-W14-74,9.403501491
06/30/2023,299-W14-74,9.234667536
07/31/2023,299-W14-74,11.48170714
08/31/2023,299-W14-74,12.86630982
09/30/2023,299-W14-74,10.31490356
10/31/2023,299-W14-74,11.45690649
11/30/2023,299-W14-74,11.15754459
12/31/2023,299-W14-74,12.0569801
01/31/2024,299-W14-74,12.50325107
02/29/2024,299-W14-74,11.80188636
03/31/2024,299-W14-74,13.39496709
04/30/2024,299-W14-74,13.02572787
05/31/2024,299-W14-74,12.06561957
06/30/2024,299-W14-74,13.53330557
07/31/2024,299-W14-74,13.68109059
08/31/2024,299-W14-74,13.64261991
09/30/2024,299-W14-74,13.72643542
10/31/2024,299-W14-74,13.76764108
11/30/2024,299-W14-74,10.33964788
12/31/2024,299-W14-74,13.6064961
07/31/2012,299-W14-73,0.241297179
08/31/2012,299-W14-73,2.192111978
09/30/2012,299-W14-73,0.988593977
10/31/2012,299-W14-73,4.004074071
11/30/2012,299-W14-73,5.084771434
12/31/2012,299-W14-73,7.2271556
01/31/2013,299-W14-73,9.119381144
02/28/2013,299-W14-73,7.88442971
03/31/2013,299-W14-73,9.185636209
04/30/2013,299-W14-73,12.10005536
05/31/2013,299-W14-73,16.12524354
06/30/2013,299-W14-73,13.41442697
07/31/2013,299-W14-73,12.24959129
08/31/2013,299-W14-73,9.025103067
09/30/2013,299-W14-73,0.085663869
10/31/2013,299-W14-73,8.649644531
11/30/2013,299-W14-73,10.73834547
12/31/2013,299-W14-73,12.4484756
01/31/2014,299-W14-73,13.24117827
02/28/2014,299-W14-73,11.00559184
03/31/2014,299-W14-73,12.02914908
04/30/2014,299-W14-73,11.21860836
05/31/2014,299-W14-73,11.31716149
06/30/2014,299-W14-73,12.3556208
07/31/2014,299-W14-73,10.79668693
08/31/2014,299-W14-73,10.15233978
09/30/2014,299-W14-73,9.742877655
10/31/2014,299-W14-73,16.93418197
11/30/2014,299-W14-73,19.17772329
12/31/2014,299-W14-73,19.65899101
01/31/2015,299-W14-73,21.66350537
02/28/2015,299-W14-73,17.44233646
03/31/2015,299-W14-73,18.60917358
04/30/2015,299-W14-73,16.92027355
05/31/2015,299-W14-73,17.82809229
06/30/2015,299-W14-73,17.19138589
07/31/2015,299-W14-73,19.7576153
08/31/2015,299-W14-73,18.82556067
09/30/2015,299-W14-73,17.83497595
10/31/2015,299-W14-73,17.8123886
11/30/2015,299-W14-73,17.28584372
12/31/2015,299-W14-73,16.30471615
01/31/2016,299-W14-73,13.58412402
02/29/2016,299-W14-73,12.77434663
03/31/2016,299-W14-73,14.14545015
04/30/2016,299-W14-73,8.908312679
05/31/2016,299-W14-73,6.573617725
06/30/2016,299-W14-73,3.876623765
07/31/2016,299-W14-73,13.29462743
08/31/2016,299-W14-73,11.86478813
09/30/2016,299-W14-73,11.82610934
10/31/2016,299-W14-73,8.411171008
11/30/2016,299-W14-73,12.06546605
12/31/2016,299-W14-73,13.66994623
01/31/2017,299-W14-73,12.55985731
02/28/2017,299-W14-73,9.948408366
03/31/2017,299-W14-73,7.392715641
04/30/2017,299-W14-73,5.178918719
05/31/2017,299-W14-73,10.59931104
06/30/2017,299-W14-73,11.24319892
07/31/2017,299-W14-73,13.94246857
08/31/2017,299-W14-73,7.253963799
09/30/2017,299-W14-73,16.0982733
10/31/2017,299-W14-73,17.65870613
11/30/2017,299-W14-73,19.55303443
12/31/2017,299-W14-73,22.85113113
01/31/2018,299-W14-73,24.51206887
02/28/2018,299-W14-73,19.56685305
03/31/2018,299-W14-73,24.49694414
04/30/2018,299-W14-73,21.8491196
05/31/2018,299-W14-73,20.70457169
06/30/2018,299-W14-73,18.2033307
07/31/2018,299-W14-73,17.67695967
08/31/2018,299-W14-73,16.27479325
09/30/2018,299-W14-73,16.60971149
10/31/2018,299-W14-73,21.49700901
11/30/2018,299-W14-73,22.93854988
12/31/2018,299-W14-73,22.88255348
01/31/2019,299-W14-73,20.24721323
02/28/2019,299-W14-73,17.11461517
03/31/2019,299-W14-73,13.65528931
04/30/2019,299-W14-73,17.26089779
05/31/2019,299-W14-73,19.90884934
06/30/2019,299-W14-73,18.59088563
07/31/2019,299-W14-73,13.21603197
08/31/2019,299-W14-73,0
09/30/2019,299-W14-73,7.761182669
10/31/2019,299-W14-73,2.663964616
11/30/2019,299-W14-73,3.933777049
12/31/2019,299-W14-73,9.669645442
01/31/2020,299-W14-73,13.39520606
02/29/2020,299-W14-73,10.94234898
03/31/2020,299-W14-73,10.94849958
04/30/2020,299-W14-73,9.82927607
05/31/2020,299-W14-73,9.022703034
06/30/2020,299-W14-73,8.755406467
07/31/2020,299-W14-73,9.884610913
08/31/2020,299-W14-73,6.048400849
09/30/2020,299-W14-73,6.312785001
10/31/2020,299-W14-73,7.99896173
11/30/2020,299-W14-73,7.429399339
12/31/2020,299-W14-73,7.878887383
01/31/2021,299-W14-73,7.262912969
02/28/2021,299-W14-73,6.24241653
03/31/2021,299-W14-73,6.91616062
04/30/2021,299-W14-73,6.181180939
05/31/2021,299-W14-73,6.300232863
06/30/2021,299-W14-73,5.743567793
07/31/2021,299-W14-73,5.683821244
08/31/2021,299-W14-73,6.141543915
09/30/2021,299-W14-73,6.182466455
10/31/2021,299-W14-73,6.791205722
11/30/2021,299-W14-73,6.870387686
12/31/2021,299-W14-73,7.122131649
01/31/2022,299-W14-73,6.876964733
02/28/2022,299-W14-73,6.067629403
03/31/2022,299-W14-73,7.676296301
04/30/2022,299-W14-73,7.294452779
05/31/2022,299-W14-73,5.399651429
06/30/2022,299-W14-73,6.255125966
07/31/2022,299-W14-73,4.857101877
08/31/2022,299-W14-73,4.712195993
09/30/2022,299-W14-73,3.783108457
10/31/2022,299-W14-73,4.937259209
11/30/2022,299-W14-73,4.913503569
12/31/2022,299-W14-73,5.214679803
01/31/2023,299-W14-73,5.35077996
02/28/2023,299-W14-73,4.987971554
03/31/2023,299-W14-73,5.47856387
04/30/2023,299-W14-73,4.08126501
05/31/2023,299-W14-73,4.612964601
06/30/2023,299-W14-73,3.90814347
07/31/2023,299-W14-73,4.500605247
08/31/2023,299-W14-73,4.106267832
09/30/2023,299-W14-73,3.208191146
10/31/2023,299-W14-73,3.601431093
11/30/2023,299-W14-73,3.23535567
12/31/2023,299-W14-73,3.174635433
01/31/2024,299-W14-73,2.864045237
02/29/2024,299-W14-73,2.884324792
03/31/2024,299-W14-73,3.204742595
04/30/2024,299-W14-73,2.98900008
05/31/2024,299-W14-73,3.519285979
06/30/2024,299-W14-73,3.381164171
07/31/2024,299-W14-73,3.488978385
08/31/2024,299-W14-73,3.522519576
09/30/2024,299-W14-73,3.409903575
10/31/2024,299-W14-73,3.429832913
11/30/2024,299-W14-73,2.941900905
12/31/2024,299-W14-73,3.475621254
07/31/2012,299-W14-20,0
08/31/2012,299-W14-20,0.74637602
09/30/2012,299-W14-20,2.194510383
10/31/2012,299-W14-20,9.721423132
11/30/2012,299-W14-20,17.57381165
12/31/2012,299-W14-20,23.43399515
01/31/2013,299-W14-20,26.8609912
02/28/2013,299-W14-20,21.04474171
03/31/2013,299-W14-20,23.65265178
04/30/2013,299-W14-20,27.23664837
05/31/2013,299-W14-20,25.59972491
06/30/2013,299-W14-20,23.69996816
07/31/2013,299-W14-20,23.47205007
08/31/2013,299-W14-20,20.79613476
09/30/2013,299-W14-20,17.81213704
10/31/2013,299-W14-20,0
11/30/2013,299-W14-20,20.27240326
12/31/2013,299-W14-20,24.53672674
01/31/2014,299-W14-20,26.92431934
02/28/2014,299-W14-20,0
03/31/2014,299-W14-20,0
04/30/2014,299-W14-20,0
05/31/2014,299-W14-20,10.79368521
06/30/2014,299-W14-20,16.93772795
07/31/2014,299-W14-20,22.18680986
08/31/2014,299-W14-20,22.85458308
09/30/2014,299-W14-20,23.72283185
10/31/2014,299-W14-20,25.97882759
11/30/2014,299-W14-20,24.07653746
12/31/2014,299-W14-20,23.95734378
01/31/2015,299-W14-20,23.81112378
02/28/2015,299-W14-20,19.41461173
03/31/2015,299-W14-20,21.87993522
04/30/2015,299-W14-20,19.85522579
05/31/2015,299-W14-20,21.9763953
06/30/2015,299-W14-20,22.54948169
07/31/2015,299-W14-20,24.9642796
08/31/2015,299-W14-20,21.17312543
09/30/2015,299-W14-20,22.3971194
10/31/2015,299-W14-20,23.48510732
11/30/2015,299-W14-20,22.38086863
12/31/2015,299-W14-20,20.27315135
01/31/2016,299-W14-20,16.49183156
02/29/2016,299-W14-20,20.78094758
03/31/2016,299-W14-20,21.09431777
04/30/2016,299-W14-20,17.72038778
05/31/2016,299-W14-20,18.4234011
06/30/2016,299-W14-20,17.96146881
07/31/2016,299-W14-20,19.06510668
08/31/2016,299-W14-20,12.57014669
09/30/2016,299-W14-20,19.14311598
10/31/2016,299-W14-20,16.38937358
11/30/2016,299-W14-20,15.44142701
12/31/2016,299-W14-20,14.97239825
01/31/2017,299-W14-20,12.93399537
02/28/2017,299-W14-20,9.654330019
03/31/2017,299-W14-20,7.522218144
04/30/2017,299-W14-20,7.937592898
05/31/2017,299-W14-20,10.08285319
06/30/2017,299-W14-20,8.989428286
07/31/2017,299-W14-20,11.87371697
08/31/2017,299-W14-20,10.07364047
09/30/2017,299-W14-20,9.76954985
10/31/2017,299-W14-20,10.74573904
11/30/2017,299-W14-20,7.896293391
12/31/2017,299-W14-20,8.65106854
01/31/2018,299-W14-20,9.674841319
02/28/2018,299-W14-20,9.463226706
03/31/2018,299-W14-20,10.93419913
04/30/2018,299-W14-20,11.26632786
05/31/2018,299-W14-20,10.28426012
06/30/2018,299-W14-20,9.589493088
07/31/2018,299-W14-20,8.820956675
08/31/2018,299-W14-20,7.432590604
09/30/2018,299-W14-20,4.781744953
10/31/2018,299-W14-20,6.906012701
11/30/2018,299-W14-20,6.499365149
12/31/2018,299-W14-20,6.474350301
01/31/2019,299-W14-20,6.06782943
02/28/2019,299-W14-20,7.897520058
03/31/2019,299-W14-20,8.143416674
04/30/2019,299-W14-20,7.204631544
05/31/2019,299-W14-20,7.278960645
06/30/2019,299-W14-20,7.035559001
07/31/2019,299-W14-20,7.242102121
08/31/2019,299-W14-20,7.009122147
09/30/2019,299-W14-20,6.494185323
10/31/2019,299-W14-20,6.519858792
11/30/2019,299-W14-20,7.006079959
12/31/2019,299-W14-20,4.590633247
01/31/2020,299-W14-20,5.040400984
02/29/2020,299-W14-20,4.834237967
03/31/2020,299-W14-20,3.488964913
04/30/2020,299-W14-20,0
05/31/2020,299-W14-20,0
06/30/2020,299-W14-20,0
07/31/2020,299-W14-20,1.421639812
08/31/2020,299-W14-20,3.552385464
09/30/2020,299-W14-20,3.537483698
10/31/2020,299-W14-20,3.915890572
11/30/2020,299-W14-20,3.841794196
12/31/2020,299-W14-20,4.056295235
01/31/2021,299-W14-20,4.492709351
02/28/2021,299-W14-20,4.356761802
03/31/2021,299-W14-20,3.559196264
04/30/2021,299-W14-20,3.070855363
05/31/2021,299-W14-20,2.796562215
06/30/2021,299-W14-20,2.538199717
07/31/2021,299-W14-20,2.528716582
08/31/2021,299-W14-20,2.510093971
09/30/2021,299-W14-20,2.359973817
10/31/2021,299-W14-20,2.329754395
11/30/2021,299-W14-20,2.157562517
12/31/2021,299-W14-20,2.153423024
01/31/2022,299-W14-20,2.098056145
02/28/2022,299-W14-20,1.875447817
03/31/2022,299-W14-20,1.549478102
04/30/2022,299-W14-20,2.113872821
05/31/2022,299-W14-20,1.958607173
06/30/2022,299-W14-20,1.683959292
07/31/2022,299-W14-20,1.918893303
08/31/2022,299-W14-20,1.853278663
09/30/2022,299-W14-20,1.729968184
10/31/2022,299-W14-20,1.868062893
11/30/2022,299-W14-20,1.742632664
12/31/2022,299-W14-20,1.828263569
01/31/2023,299-W14-20,2.029052279
02/28/2023,299-W14-20,1.992174221
03/31/2023,299-W14-20,2.066249211
04/30/2023,299-W14-20,1.826482831
05/31/2023,299-W14-20,1.994705316
06/30/2023,299-W14-20,1.049297235
07/31/2023,299-W14-20,1.089196737
08/31/2023,299-W14-20,1.046054943
09/30/2023,299-W14-20,0.894536905
10/31/2023,299-W14-20,1.083090574
11/30/2023,299-W14-20,0.896355337
12/31/2023,299-W14-20,0.784772226
01/31/2024,299-W14-20,0.624565392
02/29/2024,299-W14-20,0.624900253
03/31/2024,299-W14-20,0.703597839
04/30/2024,299-W14-20,0.669278216
05/31/2024,299-W14-20,0.951490497
06/30/2024,299-W14-20,0.74939992
07/31/2024,299-W14-20,0.742343429
08/31/2024,299-W14-20,0.703659923
09/30/2024,299-W14-20,0.640630371
10/31/2024,299-W14-20,0.642222743
11/30/2024,299-W14-20,0.531556608
12/31/2024,299-W14-20,0.648059091
07/31/2012,299-W15-225,0
08/31/2012,299-W15-225,0
09/30/2012,299-W15-225,0.425934549
10/31/2012,299-W15-225,4.791238541
11/30/2012,299-W15-225,9.426672861
12/31/2012,299-W15-225,14.90973368
01/31/2013,299-W15-225,15.54030735
02/28/2013,299-W15-225,12.96567723
03/31/2013,299-W15-225,12.73068545
04/30/2013,299-W15-225,13.58359353
05/31/2013,299-W15-225,16.10809604
06/30/2013,299-W15-225,14.2550621
07/31/2013,299-W15-225,12.5918737
08/31/2013,299-W15-225,9.634055163
09/30/2013,299-W15-225,11.53181695
10/31/2013,299-W15-225,10.64634813
11/30/2013,299-W15-225,9.991737591
12/31/2013,299-W15-225,11.14775627
01/31/2014,299-W15-225,11.5556913
02/28/2014,299-W15-225,9.976616955
03/31/2014,299-W15-225,11.27439475
04/30/2014,299-W15-225,10.36055806
05/31/2014,299-W15-225,9.583942317
06/30/2014,299-W15-225,8.354008523
07/31/2014,299-W15-225,7.886393839
08/31/2014,299-W15-225,6.951024736
09/30/2014,299-W15-225,5.866622721
10/31/2014,299-W15-225,7.28158803
11/30/2014,299-W15-225,6.941001651
12/31/2014,299-W15-225,6.797979862
01/31/2015,299-W15-225,6.74477743
02/28/2015,299-W15-225,5.842424709
03/31/2015,299-W15-225,6.422269148
04/30/2015,299-W15-225,5.887172138
05/31/2015,299-W15-225,5.409819336
06/30/2015,299-W15-225,4.766928294
07/31/2015,299-W15-225,4.591595308
08/31/2015,299-W15-225,3.859110723
09/30/2015,299-W15-225,3.878731269
10/31/2015,299-W15-225,3.895787203
11/30/2015,299-W15-225,3.714277657
12/31/2015,299-W15-225,3.801103772
01/31/2016,299-W15-225,3.300753901
02/29/2016,299-W15-225,1.695108974
03/31/2016,299-W15-225,1.149112219
04/30/2016,299-W15-225,1.885648358
05/31/2016,299-W15-225,2.244875469
06/30/2016,299-W15-225,2.695135968
07/31/2016,299-W15-225,1.482666454
08/31/2016,299-W15-225,1.951550572
09/30/2016,299-W15-225,1.936238128
10/31/2016,299-W15-225,1.849362927
11/30/2016,299-W15-225,2.255916153
12/31/2016,299-W15-225,2.361569883
01/31/2017,299-W15-225,2.06214979
02/28/2017,299-W15-225,1.491214753
03/31/2017,299-W15-225,1.479891741
04/30/2017,299-W15-225,0.787964981
05/31/2017,299-W15-225,1.703718271
06/30/2017,299-W15-225,1.703886623
07/31/2017,299-W15-225,1.712428908
08/31/2017,299-W15-225,0.187966427
09/30/2017,299-W15-225,1.480200295
10/31/2017,299-W15-225,1.477549212
11/30/2017,299-W15-225,1.551785079
12/31/2017,299-W15-225,1.512063021
01/31/2018,299-W15-225,1.591242007
02/28/2018,299-W15-225,1.687463704
03/31/2018,299-W15-225,1.497121652
04/30/2018,299-W15-225,0.9722833
05/31/2018,299-W15-225,0.878718817
06/30/2018,299-W15-225,0.594338334
07/31/2018,299-W15-225,0.00569645
08/31/2018,299-W15-225,0.002668715
09/30/2018,299-W15-225,0
10/31/2018,299-W15-225,0.008256238
11/30/2018,299-W15-225,0.267073804
12/31/2018,299-W15-225,1.423553312
01/31/2019,299-W15-225,1.037171019
02/28/2019,299-W15-225,0.773441258
03/31/2019,299-W15-225,1.134419318
04/30/2019,299-W15-225,0.645546433
05/31/2019,299-W15-225,0.725686691
06/30/2019,299-W15-225,0.77356798
07/31/2019,299-W15-225,0.892214052
08/31/2019,299-W15-225,0.661700917
09/30/2019,299-W15-225,0.848015824
10/31/2019,299-W15-225,0.747747482
11/30/2019,299-W15-225,0.38991611
12/31/2019,299-W15-225,0.847763216
01/31/2020,299-W15-225,0.863394764
02/29/2020,299-W15-225,0.872852675
03/31/2020,299-W15-225,0.714460019
04/30/2020,299-W15-225,0
05/31/2020,299-W15-225,0
06/30/2020,299-W15-225,0
07/31/2020,299-W15-225,0.641461341
08/31/2020,299-W15-225,1.155077461
09/30/2020,299-W15-225,0.978183908
10/31/2020,299-W15-225,0.894151
11/30/2020,299-W15-225,0.747055563
12/31/2020,299-W15-225,0.651765585
01/31/2021,299-W15-225,0.68312363
02/28/2021,299-W15-225,0.613359814
03/31/2021,299-W15-225,0.607304814
04/30/2021,299-W15-225,0.494603125
05/31/2021,299-W15-225,0.456076344
06/30/2021,299-W15-225,0.434902661
07/31/2021,299-W15-225,0.472972197
08/31/2021,299-W15-225,0.417640281
09/30/2021,299-W15-225,0.356216185
10/31/2021,299-W15-225,0.373140419
11/30/2021,299-W15-225,0.329530668
12/31/2021,299-W15-225,0.317344306
01/31/2022,299-W15-225,0.291033516
02/28/2022,299-W15-225,0.262492337
03/31/2022,299-W15-225,0.214474533
04/30/2022,299-W15-225,0.26162279
05/31/2022,299-W15-225,0.265906758
06/30/2022,299-W15-225,0.196641276
07/31/2022,299-W15-225,0.28672491
08/31/2022,299-W15-225,0.25952492
09/30/2022,299-W15-225,0.246449677
10/31/2022,299-W15-225,0.248610595
11/30/2022,299-W15-225,0.226627073
12/31/2022,299-W15-225,0.221788101
01/31/2023,299-W15-225,0.230324227
02/28/2023,299-W15-225,0.215788107
03/31/2023,299-W15-225,0.22148124
04/30/2023,299-W15-225,0.216514664
05/31/2023,299-W15-225,0.224459024
06/30/2023,299-W15-225,0.230460893
07/31/2023,299-W15-225,0.249156285
08/31/2023,299-W15-225,0.249276953
09/30/2023,299-W15-225,0.190823554
10/31/2023,299-W15-225,0.195934362
11/30/2023,299-W15-225,0.170416465
12/31/2023,299-W15-225,0.080211149
01/31/2024,299-W15-225,0.132623925
02/29/2024,299-W15-225,0.141163875
03/31/2024,299-W15-225,0.158330805
04/30/2024,299-W15-225,0.150978861
05/31/2024,299-W15-225,0.172219984
06/30/2024,299-W15-225,0.131177707
07/31/2024,299-W15-225,0.104872666
08/31/2024,299-W15-225,0.061805232
09/30/2024,299-W15-225,0.000242266
10/31/2024,299-W15-225,0
11/30/2024,299-W15-225,0.070378376
12/31/2024,299-W15-225,0.095998043
01/31/2024,299-W14-31,0
02/29/2024,299-W14-31,0
03/31/2024,299-W14-31,0
04/30/2024,299-W14-31,0
05/31/2024,299-W14-31,0
06/30/2024,299-W14-31,0
07/31/2024,299-W14-31,0
08/31/2024,299-W14-31,3.76998907
09/30/2024,299-W14-31,14.08113661
10/31/2024,299-W14-31,13.9472805
11/30/2024,299-W14-31,9.563767434
12/31/2024,299-W14-31,11.48877479
01/31/2024,299-W11-106,0
02/29/2024,299-W11-106,0
03/31/2024,299-W11-106,0
04/30/2024,299-W11-106,0
05/31/2024,299-W11-106,0
06/30/2024,299-W11-106,0.045311379
07/31/2024,299-W11-106,23.48394844
08/31/2024,299-W11-106,30.81694711
09/30/2024,299-W11-106,21.8184693
10/31/2024,299-W11-106,25.05421681
11/30/2024,299-W11-106,20.75983552
12/31/2024,299-W11-106,25.62965323
01/31/2024,299-W12-5,0
02/29/2024,299-W12-5,0
03/31/2024,299-W12-5,0
04/30/2024,299-W12-5,0
05/31/2024,299-W12-5,0
06/30/2024,299-W12-5,0
07/31/2024,299-W12-5,2.670838924
08/31/2024,299-W12-5,13.67260428
09/30/2024,299-W12-5,11.38040142
10/31/2024,299-W12-5,12.13196027
11/30/2024,299-W12-5,10.2080588
12/31/2024,299-W12-5,12.07142293
01/31/2024,299-W11-107,0
02/29/2024,299-W11-107,0
03/31/2024,299-W11-107,0
04/30/2024,299-W11-107,0
05/31/2024,299-W11-107,0
06/30/2024,299-W11-107,0
07/31/2024,299-W11-107,0
08/31/2024,299-W11-107,1.522617223
09/30/2024,299-W11-107,2.716174583
10/31/2024,299-W11-107,3.235619252
11/30/2024,299-W11-107,1.899130304
12/31/2024,299-W11-107,2.302257705
01/31/2024,299-W13-5,0
02/29/2024,299-W13-5,0
03/31/2024,299-W13-5,0
04/30/2024,299-W13-5,0
05/31/2024,299-W13-5,0.037536143
06/30/2024,299-W13-5,3.390662013
07/31/2024,299-W13-5,2.694011863
08/31/2024,299-W13-5,3.450796945
09/30/2024,299-W13-5,3.489082165
10/31/2024,299-W13-5,3.175944669
11/30/2024,299-W13-5,2.604017753
12/31/2024,299-W13-5,3.69956261
01/31/2024,299-W14-75,0
02/29/2024,299-W14-75,0
03/31/2024,299-W14-75,0
04/30/2024,299-W14-75,0
05/31/2024,299-W14-75,0
06/30/2024,299-W14-75,0
07/31/2024,299-W14-75,6.943137401
08/31/2024,299-W14-75,18.73054922
09/30/2024,299-W14-75,13.21354916
10/31/2024,299-W14-75,13.61573413
11/30/2024,299-W14-75,10.67314184
12/31/2024,299-W14-75,12.35073693
01/31/2024,299-W14-29,0
02/29/2024,299-W14-29,0
03/31/2024,299-W14-29,0
04/30/2024,299-W14-29,0
05/31/2024,299-W14-29,0
06/30/2024,299-W14-29,0
07/31/2024,299-W14-29,0
08/31/2024,299-W14-29,2.266717825
09/30/2024,299-W14-29,6.191969818
10/31/2024,299-W14-29,7.39064063
11/30/2024,299-W14-29,5.309013313
12/31/2024,299-W14-29,6.496263051
01/31/2024,299-W14-32,0
02/29/2024,299-W14-32,0
03/31/2024,299-W14-32,0
04/30/2024,299-W14-32,0
05/31/2024,299-W14-32,0.041972646
06/30/2024,299-W14-32,4.630905054
07/31/2024,299-W14-32,3.709888971
08/31/2024,299-W14-32,5.640052747
09/30/2024,299-W14-32,5.438814434
10/31/2024,299-W14-32,5.288257711
11/30/2024,299-W14-32,4.220532431
12/31/2024,299-W14-32,5.97553748
01/31/2024,699-40-70A,0
02/29/2024,699-40-70A,0
03/31/2024,699-40-70A,0
04/30/2024,699-40-70A,0
05/31/2024,699-40-70A,0
06/30/2024,699-40-70A,0
07/31/2024,699-40-70A,1.006439869
08/31/2024,699-40-70A,5.612538301
09/30/2024,699-40-70A,4.024161439
10/31/2024,699-40-70A,4.34557706
11/30/2024,699-40-70A,2.72936815
12/31/2024,699-40-70A,3.970006759
01/31/2024,299-W14-30,0
02/29/2024,299-W14-30,0
03/31/2024,299-W14-30,0
04/30/2024,299-W14-30,0
05/31/2024,299-W14-30,0
06/30/2024,299-W14-30,0
07/31/2024,299-W14-30,0.555020861
08/31/2024,299-W14-30,13.91886664
09/30/2024,299-W14-30,12.25600933
10/31/2024,299-W14-30,14.88881535
11/30/2024,299-W14-30,10.091716
12/31/2024,299-W14-30,12.08720864
01/31/2024,299-W14-28,0
02/29/2024,299-W14-28,0
03/31/2024,299-W14-28,0
04/30/2024,299-W14-28,0
05/31/2024,299-W14-28,0
06/30/2024,299-W14-28,0
07/31/2024,299-W14-28,0
08/31/2024,299-W14-28,17.74420945
09/30/2024,299-W14-28,19.01960569
10/31/2024,299-W14-28,20.11133304
11/30/2024,299-W14-28,13.29325949
12/31/2024,299-W14-28,17.8342547
